Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,53253-0670,,Molex LLC,200.000,,US2407030000027;LAMTY.1.7,,,,"CONN,HDR,PCB,6POSN,2A,125V,VERT MT,NYL",,,,0.00000,,
,532602B02500G,,Aavid Thermalloy,230.000,,28278;LAMTY.10.1,,,,"HTSK,TO-220,1.5IN",,,,0.00000,,
,5520258-3,,TE Connectivity Ltd,66.000,,US2407150000043;LAMTY.2.7,,,,"CONN,MDLR JK,6P6,RJ11,VERT",,,,0.00000,,
,5520258-3,,TE Connectivity Ltd,134.000,,US2407150000044;LAMTY.2.7,,,,"CONN,MDLR JK,6P6,RJ11,VERT",,,,0.00000,,
,5535097-5,,TE Connectivity Ltd,570.000,,US2407230000073;LAMBLKB.5.1,,2307,,"CONN,RCPT,120P,TYPE C,VERT,3 X 40",,,,0.00000,,
,555-2301F,,Dialight,168.000,,US2407150000027;LAMBLK.4.7,,,,LED Low-Power Uni-Color Green 565nm 2-Pi,,,,0.00000,,
,555-2301F,,Dialight,332.000,,US2407150000025;LAMBLK.4.7,,2402,,LED Low-Power Uni-Color Green 565nm 2-Pi,,,,0.00000,,
,5557969-1,,TE Connectivity Ltd,119.000,,US2408010000046;LAMTY.5.4,,,,"CONN,MDLR JK,8P8,RJ45,VERT SH,ROHS",,,,0.00000,,
,564R30GAS10,,Vishay Semiconductors,400.000,,US2407170000004;LAMBLK.10.10,,2337,,"CAP,CER DISC,3KV 20%,10000PF,ROHS",,,,0.00000,,
,564R60GAS10,,Vishay Semiconductors,50.000,,US2408140000015;LAMBLK.10.9,,2417,,"CAP,CER,DISC,0.01UF,�20%,6KV,Z5U,RDL",,,,0.00000,,
,5650919-5,,TE Connectivity Ltd,401.000,,US2406180000016;LAMTY.11.3,,,,"CONN,PLUG,DIN,120 PIN,VERT,ROHS",,,,0.00000,,
,5747843-4,,"Kycon, Inc.",60.000,,US2410160000016;LAMTY.11.4,,,,"CONN,PLUG,37P,D-SUB,RTANG,PCB",,,,0.00000,,
,5747846-6,,TE Connectivity Ltd,232.000,,US2406140000030;LAMTY.1.5,,,,"CONN,RCPT,RTANG,D-SUB,25POSN,2ROW,6A",,,,0.00000,,
,5750638-1,,TE Connectivity Ltd,208.000,,US2407220000035;LAMTB.7.2,,2423,,"CONN,D-SUB,15,M,PCB STRT,BRD LOCK,4-40 I",,,,5.89100,,
,593D106X9035D2TE3,,Vishay Semiconductors,500.000,,US2407080000038;LAM7.1.15,,2348,,"CAP,SMD,TANT L-ESR,35V,10%,10UF,ROHS",,,,0.00000,,
,598-8610-307F,,Dialight,2750.000,,US2409230000037;LAM7.12.9,,2426,,"LED,SMD,3 WAY ALINGAP/INGAN R/G/B 1210",,,,0.00000,,
,600F220FT250XT,,AVX Corporation,500.000,,US2407310000023;LAM7.7.38,,2247,,"CAP,SMD,NPO,22PF,1%,250V,0805",,,,0.00000,,
,6-104910-4,,TE Connectivity Ltd,1001.000,,US2409170000008;LAMSHELF.5.3,,,,"CONN,HDR,PCB,3A,600V,15PIN,SHRD,VERT,BLK",,,,0.00000,,
,61082-101400LF,,FCI Deutschland GmbH,50.000,,US2407230000069;LAMTB.3.5,,2317,,"CONT,SKT,100POS,0.8MM,DUAL,SMD",,,,0.00000,,
,61082-102400LF,,Amphenol ICC,155.000,,US2406180000019;LAMTB.1.7,,2301,,"CONN,SMD,RCPT,2ROW,100POSN,0.8MM PITCH",,,,0.00000,,
,61083-124402LF,,Amphenol ICC,345.000,,US2406180000021;LAM13.4.8,,2035,,"CONN,SMD,HDR,2 ROW,0.8MM,120POSN,7.7MM",,,,0.00000,,
,6-1393144-8,,Potter And Bromfield,100.000,,US2407170000019;LAMTY.5.3,,,,"RELAY,2 POLE,24V,INDUSTRIAL",,,,0.00000,,
,6-1419128-6,,TE Connectivity Ltd,500.000,,US2407030000017;LAMTY.4.7,,,,"RLY,SPST-NO,24VDC,10A,STD TYPE,PCB MNT",,,,0.00000,,
,640497-1,,TE Connectivity Ltd,100.000,,US2408060000057;LAMBLK.8.4,,2234,,"CONN,RCPT,2POSN,HDR,MR SER,250V,9A",,,,0.00000,,
,65474-010LF,,Amphenol FCI,445.000,,US2406180000020;LAMBLK.6.3,,1737,,"JUMPER  FEMALE .100 CENTERS,ROHS",,,,0.00000,,
,65863-075LF,,3M,190.000,,US2408070000026;LAMTY.6.6,,,,"CONN,HDR,PCB MT,.100 CTR 26P,ROHS",,,,0.00000,,
,67997-102HLF,,FCI Deutschland GmbH,1000.000,,US2408060000060;LAMBLK.8.7,,2222,,"HEADER, STRAIGHT DBL ROW,2 PIN,ROHS",,,,0.00000,,
,67997-110HLF,,Amphenol FCI,366.000,,US2407220000023;LAMBLK.7.12,,06/28/2024,,"HEADER,STRAIGHT,DOUBLE ROW,10C,ROHS",,,,0.00000,,
,732055033,,Molex LLC,50.000,,US2406180000025;LAMTY.4.6,,,,"CONN,RCPT,TNC,50 OHM,RT ANGLE",,,,0.00000,,
,734152063,,Molex LLC,100.000,,US2408010000031;LAMBLK.7.3,,2023,,CONN MMCX JACK STR 50 OHM SMD,,,,0.00000,,
,739-103,,Wago,280.000,,US2407300000007;LAMBLKB.7.5,,,,"TERM BLK,3P,5MM PITCH,300V,10A,PCB MT",,,,0.00000,,
,7443551370,,Wurth Elektronik GmBH & Co KG,350.000,,US2408080000026;LAM13.7.1,,2416,,"IDCTR,SMD,WW,3.7UH,�20%,17A,SHLD,1365",,,,0.00000,,
,7466004R,,Wurth Elektronik GmBH & Co KG,387.000,,US2408130000029;LAM13.8.2,,2024-01-23,,"TERM,SMD,PCB,WIRE TO BD,M4 THD,50A,BRS",,,,0.00000,,
,747844-4,,"Kycon, Inc.",190.000,,US2409240000020;LAMTY.9.6,,,,"CONN,RCPT 9P D-SUB RTANG",,,,0.00000,,
,747846-4,,TE Connectivity Ltd,249.000,,US2407030000022;LAMTY.8.2,,,,"CONN,RCPT 25P D-SUB RTANG",,,,0.00000,,
,747847-4,,TE Connectivity Ltd,520.000,,US2407020000016;LAMSHELF.1.2,,,,"CONN,RCPT 37P D-SUB RTANG",,,,0.00000,,
,747-LF2104NTR,,"Littelfuse, Inc.",148.000,,US2408080000050;LAMBLK.11.3,,2152,,Gate Drivers Half-Bridge DRVR 130mA SOIC,,,,0.00000,,
,747-LF2104NTR,,"Littelfuse, Inc.",12.000,,US2512190000037;QC INSPECT,,,,Gate Drivers Half-Bridge DRVR 130mA SOIC,,,,0.84314,,
,74ACT11030D,,Texas Instruments,499.000,,28258;LAMTB.7.1,,1820,,"IC,SMD,8 INPUT,NAND,14PIN,4.5-5.5V,SOIC",,,,0.00000,,
,"74HC85D,653",,NXP Semiconductors,2500.000,,US2408060000077;LAM13.7.3,,2337,,"IC,SMD,74HC85 4-BIT COMP SO16,ROHS",,,,0.00000,,
,74LCX125MTC,,Fairchild Semiconductor,185.000,,US2408060000072;LAMTB.8.3,,2230,,"IC,SMD,QUAD BFR,NON INVERTING,TSSOP-14",,,,0.00000,,
,76HPSB02GWRT,,Grayhill,500.000,,US2406180000015;LAM13.3.2,,2037,,"SW,SMD,DIP STRAIGHT 2 POLES,ROHS",,,,0.00000,,
,76HPSB04GWRT,,Grayhill,500.000,,US2408120000033;LAM13.8.6,,2415,,"SW,SMD,DIP STRAIGHT 4 POLES,ROHS",,,,0.00000,,
,76HPSB06GWRT,,Grayhill,487.000,,US2407020000015;LAM13.2.10,,2216,,"SW,SMD,DIP STRAIGHT 6 POLES,ROHS",,,,0.00000,,
,76HPSB10GWRT,,Grayhill,487.000,,US2408020000010;LAM13.7.9,,2334,,"SW,SMD,DIP STRAIGHT 10 POLES,ROHS",,,,0.00000,,
,76SB03T,,Grayhill,216.000,,US2409200000010;LAMTB.10.12,,2338,,Switch DIP ON OFF SPST 3 Raised Rocker 0,,,,0.00000,,
,76SB08ST,,Grayhill,469.000,,US2408010000047;LAMTB.5.4,,2310,,Switch DIP ON OFF SPST 8 Raised Rocker 0,,,,0.00000,,
,7779,,Keystone,100.000,,US2407230000112;LAMBLK.6.6,,2232,,"TERM,PCB,6-32THD,15A,THM,HORIZ MT",,,,0.00000,,
,7786,,Keystone,100.000,,US2408010000022;LAMBLK.7.4,,2304,,"TERM,PCB,6-32,30A",,,,0.00000,,
,8321,,Keystone,200.000,,28240;LAMBLK.6.7,,2119,,"SPCR,NYL,LED,T-1 3/4,BI-LEAD,0.30 IN LG",,,,0.00000,,
,84WR200KLF,,Bi Technologies,500.000,,US2407230000095;LAMTB.3.1,,2348,,"RES,SMD,POT,12T,T-ADJ,0.25SQ,200K,ROHS",,,,0.00000,,
,84WR20KLF,,Vishay Semiconductors,250.000,,US2407230000032;LAMTB.3.4,,2328,,"RES,SMD,POT,12T,T-ADJ,0.25SQ,20K,ROHS",,,,0.00000,,
,84WR20KLF,,Vishay Semiconductors,250.000,,US2407230000033;LAMTB.3.4,,2328,,"RES,SMD,POT,12T,T-ADJ,0.25SQ,20K,ROHS",,,,0.00000,,
,84WR2KLF,,Vishay Semiconductors,500.000,,US2407230000093;LAMTB.3.2,,2339,,"RES,SMD,POT,12T,T-ADJ,0.25SQ,2K,ROHS",,,,0.00000,,
,87438-0443,,Molex LLC,995.000,,US2407150000057;LAM13.2.7,,2212,,"CONN,HDR,SMD,RTANG,1.5MM PITCH,4CKT",,,,0.00000,,
,87831-1420,,Molex LLC,32.000,,US2407030000019;LAMTB.1.12,,2337,,Conn Shrouded Header (4 Sides) HDR 14 PO,,,,0.00000,,
,901-144,,Amphenol Corp,180.000,,US2406140000029;LAMBLKB.1.2,,2406,,"CONN,RCPT,SMA,STR,PCB,4 POST, ROHS",,,,0.00000,,
,91601-316LF,,Amphenol ICC,6.000,,US2512190000045;QC INSPECT,,,,"CONN,SMD,RCPT,16POSN,1ROW,.1IN PITCH",,,,1.40448,,
,91601-316LF,,Amphenol ICC,2004.000,,US2407230000070;LAMTB.3.6,,2343,,"CONN,SMD,RCPT,16POSN,1ROW,.1IN PITCH",,,,0.00000,,
,9290-05-00,,COTO_TEC,109.000,,US2408080000045;LAMTB.8.4,,2405,,"RLY,SMD,REED,SPST-NO,5VDC COIL V,GULLWG",,,,0.00000,,
,93LC56BT-I/OT,,Microchip Technology Inc,200.000,,US2408060000017;LAM7.8.27,,2342,,iC 2K SERIAL INTFC. EEPROM SOT23-6,,,,0.00000,,
,9552666816741,,Harting Ltd,95.000,,US2408010000045;LAM13.4.10,,2315,,CONN D-SUB PLUG 15P SMD R/A SLDR,,,,0.00000,,
,9552666816741,,Harting Ltd,105.000,,US2409240000023;LAM13.4.10,,Inconclusive,,CONN D-SUB PLUG 15P SMD R/A SLDR,,,,0.00000,,
,9564517512,,Harting Electronics GmBH & Co KG,100.000,,US2408080000024;LAMTY.7.3,,,,"CONN,RCPT,DSUB,HD,ST,FEM,62P,ROHS",,,,0.00000,,
,ABC-8-R,,BUSSMANN,20.000,,US2406260000009;LAMBLKB.2.2,,,,"FUSE .25x1.25 8A 250VAC,ROHS",,,,0.00000,,
,ABC-8-R,,BUSSMANN,980.000,,US2407010000028;LAMBLKB.2.2,,,,"FUSE .25x1.25 8A 250VAC,ROHS",,,,0.00000,,
,ABM8G-24.000MHZ-18-D2Y-T,,Abracon,1000.000,,US2407150000020;LAM7.2.13,,2342,,"CRYSTAL, SMD, 2.6X3.3, 24MHz, +/-20ppm,",,,,0.00000,,
,AC0402FR-0722K1L,,Vishay Semiconductors,10000.000,,US2407080000027;LAM7.10.17,,2404,,"RES,0402,1% 1/16W,22.1K ROHS",,,,0.00000,,
,AC0402FR-0733RL,,Yageo Corp,10000.000,,US2408190000026;LAM7.10.26,,2408,,"RES,0402,1% 1/16W,33.0 OHM ROHS",,,,0.00000,,
,AC0402FR-0749R9L,,Yageo Corp,10000.000,,US2407080000026;LAM7.9.4,,2417,,"RES,0402,1% 1/16W,49.9 OHM ROHS",,,,0.00000,,
,AC0603FR-0710KL,,Stackpole Electronics Inc,5000.000,,US2407230000080;LAM7.4.28,,2405,,"RES,SMD,10KOHM,�1% TOL,0.1W,0603",,,,0.00000,,
,AC0603FR-072KL,,Panasonic Corp,4681.000,,US2407230000078;LAM7.6.7,,1944,,"RES,0603,THKF,1%,1/10W,100PPM,2K ROHS",,,,0.00000,,
,AC0603FR-073K24L,,Yageo Corp,4924.000,,US2406260000016;LAM7.6.12,,2419,,"RES,SMD,THKF,1%,1/10W,100PPM,3.24K,ROHS",,,,0.00000,,
,AC0603FR-073K24L,,Yageo Corp,76.000,,US2510020000053;QC INSPECT,,,,"RES,SMD,THKF,1%,1/10W,100PPM,3.24K,ROHS",,,,0.00000,,
,AC0603FR-0749K9L,,Vishay Semiconductors,5000.000,,US2407230000090;LAM7.4.15,,2209,,"RES,0603,THKF,1%,1/10W,100PPM,49.9K ROHS",,,,0.00000,,
,AC0603FR-074K12L,,Yageo Corp,4945.000,,US2406270000010;LAM7.5.15,,2402,,"RES,0603,THKF,1%,1/10W,100PPM,4.12K ROHS",,,,0.00000,,
,AC0805FR-0710KL,,Yageo Corp,5000.000,,US2408190000034;LAM7.4.6,,2402,,"RES,SMD,0805,TF,1%,1/8W,10K,ROHS",,,,0.00000,,
,AC0805FR-0710KL,,Yageo Corp,5000.000,,US2407230000092;LAM7.4.6,,2148,,"RES,SMD,0805,TF,1%,1/8W,10K,ROHS",,,,0.00000,,
,AD5689RARUZ,,Analog Devices Inc,96.000,,US2408210000012;LAMTB.10.5,,2246,,"IC,SMD,DAC,16BIT,SRL",,,,0.00000,,
,AD587JRZ,,Analog Devices Inc,60.000,,US2408210000018;LAMTB.10.7,,2242,,"IC,AD587 VREF 10V SO8,ROHS",,,,0.00000,,
,ADA4817-1ACPZ-R7,,Analog Devices Inc,60.000,,US2408210000030;LAMBLK.12.3,,2305,,"IC,SMD,OPAMP,1 CKT,870V/US,LFCSP-8",,,,0.00000,,
,ADS1015IDGSR,,Texas Instruments,250.000,,US2407250000027;LAMBLK.6.11,,2308,,4-Channel Single ADC Delta-Sigma 3.3ksps,,,,0.00000,,
,ADS7953SDBTR,,Texas Instruments,500.000,,US2407250000014;LAM13.4.6,,2252,,12 Bit Analog to Digital Converter 16 In,,,,0.00000,,
,AFBR-1539Z,,Broadcom,200.000,,US2407310000039;LAMTB.6.1,,2306,,"TRANSMITTER,FIBRE OPTIC CONN,685NM,10MBD",,,,0.00000,,
,AGC-1-R,,Eaton,1000.000,,US2406260000008;LAMBLKB.2.1,,,,"FUSE .25x1.25 1A 250VAC,ROHS",,,,0.00000,,
,AHEF1000,,"Littelfuse, Inc.",207.000,,US2409230000016;LAMBLK.13.11,,2314,,"FUSE,PTC 10A AXIAL",,,,0.00000,,
,APC0603T4K99Z,,Ohmite,1000.000,,US2407120000018;LAMBLK.4.3,,2342,,"RES,SMD,THIN FILM,4.99K,.01%,1/16W,0603",,,,0.00000,,
,APC0603T4K99Z,,Ohmite,4000.000,,US2407230000059;LAMBLK.4.3,,2349,,"RES,SMD,THIN FILM,4.99K,.01%,1/16W,0603",,,,0.00000,,
,APTD1608CGCK,,Kingbright Electronic Co Ltd,2000.000,,US2407030000025;LAM7.1.18,,2315,,"LED,SMD,570NM,190MCD,2.1V,GRN,1608",,,,0.00000,,
,APTD2012LCGCK,,Kingbright Electronic Co Ltd,3000.000,,US2407030000024;LAM7.1.17,,2307,,"LED,SMD,570NM,40MCD,1.9V,GRN,2X1.25MM",,,,0.00000,,
,AQY272AX,,Panasonic,91.000,,US2407020000010;LAMBLK.2.2,,2236,,"RLY,PHOTO MOS,FLAT PWR,4 PIN,2A,ROHS",,,,0.00000,,
,ASP-134604-04,,Samtec Inc,200.000,,US2408010000012;LAM13.4.9,,2411,,"CONN,SMD,VITA57.1 FMC MEZZ LPC,160POS,PB",,,,0.00000,,
,ATQR12,,Eaton,50.000,,US2408130000028;LAMBLK.12.4,,inc,,"FUSE,CLASS CC,600V,TIME DLY,12 AMP",,,,0.00000,,
,ATQR15,,Mersen,100.000,,US2408130000027;LAMBLK.12.1,,Inc,,"Mersen ATQR FIBREGLASS CARTRID GE FUSE,",,,,0.00000,,
,ATS-55230K-C1-R0,,Advanced Thermal Solutions,199.000,,28257;LAMTY.7.8,,,,"HTSK,SQ,BGA,23X23X14.5MM,BLK-ANODIZED",,,,0.00000,,
,B2B-XH-AM(LF)(SN),,"J.S.T. MFG. CO.,LTD.",4000.000,,US2407080000020;LAMBLK.2.8,,2248,,"CONN,HDR,SHRD,TOPENTRY,2P,WHT,BD GDE,TH",,,,0.00000,,
,B5B-XH-AM(LF)(SN),,"J.S.T. MFG. CO.,LTD.",500.000,,US2407150000049;LAMBLK.4.12,,2222,,"CONN,HDR,SHRD,TOPENTRY,5P,WHT,BD GDE,TH",,,,0.00000,,
,BAT54ALT1G,,On Semiconductor,2900.000,,US2407090000007;LAM7.1.19,,2334,,Rectifier Diode Schottky 0.2A 5ns 3-Pin,,,,0.00000,,
,BAT54SWT1G,,On Semiconductor,3000.000,,US2407100000022;LAM7.1.35,,2321,,"DIODE,SCHOTTKY,DUAL SERIES,SOT-323",,,,0.00000,,
,BK/ABC-4-R,,Eaton,100.000,,US2407020000013;LAMBLK.2.4,,2321,,"4 A 250 V AC 125 V DC Fuse Cartridge, Ce",,,,0.00000,,
,BK1/S505H-2-R,,Eaton Corp,1000.000,,US2411210000005;LAMBLK.14.10,,2209,,"Electric Fuse, Time Delay Blow,",,,,0.00000,,
,BK1/S505H-4-R,,Eaton,200.000,,US2409240000013;LAMBLK.14.5,,2215,,"FUSE,CRTG,4A,600VAC/400DC,5X20MM",,,,0.00000,,
,BK1/S505H-5-R,,Eaton,499.000,,US2407150000052;LAMBLK.13.2,,March 2012,,"FUSE,CRTG,5A,600VAC/400DC,5X20MM",,,,0.00000,,
,BK1/S505H-5-R,,Eaton,490.000,,US2407220000022;LAMBLK.8.17,,Inconclusive,,"FUSE,CRTG,5A,600VAC/400DC,5X20MM",,,,0.00000,,
,BK1-S505H-6.3-R,,Eaton,200.000,,US2408060000030;LAMBLK.8.2,,2135,,FUSE CERM 6.3A 600VAC 400VDC,,,,0.00000,,
,BK1-S505H-8-R,,BUSSMANN,1000.000,,US2407230000106;LAMBLKB.3.4,,,,FUSE CERM 8A 500VAC 400VDC 5X20,,,,0.00000,,
,BSC080N03LSGATMA1,,Infineon Technologies,5000.000,,US2407310000040;LAM13.6.8,,2251,,"MOSFET,SMD,N-CH,30V,53A,TDSON-8",,,,0.00000,,
,BSR14,,On Semiconductor,2991.000,,US2409200000008;LAM7.13.3,,2322,,"IC, ANALOG MULTIPLEXER, SWITCH, 240MHZ",,,,0.00000,,
,"BSS84AK,215",,NXP Semiconductors,10000.000,,US2408010000024;LAM7.11.12,,2311,,P-Channel 50 V 420 mW 0.35 nC Surface Mo,,,,0.00000,,
,BST13T1ACR,,CIT Relay and Switch,200.000,,US2407230000015;LAMBLK.5.1,,2219,,"SW,TGL,SPDT,ON-OFF-ON,3A,120VAC,THT",,,,0.00000,,
,BWR-15/330-D48A-C,,Murata,60.000,,US2407170000013;LAMTB.2.5,,2345,,"PS,DC/DC,24/15V,ROHS",,,,0.00000,,
,C0402C471J5GAC7867,,Kemet Electronics Corp,10000.000,,US2407230000091;LAM7.4.10,,2421,,"CAP,SMD,CER,470PF,50V,NP0,0402,ROHS",,,,0.00000,,
,C0603C101F5GAC,,Kemet Electronics Corp,3947.000,,US2409230000034;LAM7.12.22,,2250,,"CAP,SMD,0603,CER,C0G,1%,50V,100PF",,,,0.00000,,
,C0603C123J3GACTU,,Kemet Electronics Corp,3766.000,,US2407230000008;LAM7.6.5,,2102,,"CAP,SMD,CER,0.012UF,5%,25V,C0G,0603",,,,0.00000,,
,C0603C153J3GACTU,,Kemet Electronics Corp,3808.000,,US2407230000027;LAM7.3.10,,2407,,"CAP,SMD,CER,0.015UF,5%,25V,C0G,0603",,,,0.00000,,
,C0603C180J5GACTU,,Kemet Electronics Corp,4000.000,,US2408140000009;LAM7.9.18,,2419,,SMT CAP 18PF 0603 NPO 50V,,,,0.00000,,
,C0603C221F5GAC,,Kemet Electronics Corp,4000.000,,US2407230000100;LAM7.4.14,,2330,,"CAP,SMD,0603,CER,C0G,1%,50V,220PF",,,,0.00000,,
,C0603C470F5GAC,,Kemet Electronics Corp,4000.000,,US2408060000007;LAM7.8.3,,2430,,"CAP,SMD,0603,CER,C0G,1%,50V,47PF",,,,0.00000,,
,C0603H103J3GAC7867,,Kemet Electronics Corp,4000.000,,US2407230000052;LAM7.3.29,,2337,,"10000 pF �5% 25V Ceramic Capacitor C0G,",,,,0.00000,,
,C0603X5R1A474M030BC,,TDK Corp,13044.000,,US2407160000020;LAM7.2.22,,2419,,"CAP,SMD,CER,470NF,20%,10V,X5R,0201",,,,0.00000,,
,C0805C101F5GAC,,Kemet Electronics Corp,4000.000,,US2408120000029;LAM7.9.14,,2428,,"CAP,SMD,C0G,100PF,1%,50V,0805",,,,0.00000,,
,C0805C103F3GACTU,,Kemet Electronics Corp,4000.000,,US2407110000034;LAM7.2.7,,2340,,"CAP,.01UF,25V,CERAMIC,+/-1%,SMT",,,,0.00000,,
,C0805C103J5GAC,,Kemet Electronics Corp,3910.000,,US2407230000084;LAM7.4.30,,2349,,"CAP,0805,COG,5%,50V,10000PF",,,,0.00000,,
,C1005X5R0J475K050,,TDK Corp,10000.000,,US2407150000068;LAM7.2.25,,2348,,"CAP,CER,0402,X5R,10%,6.3V,4.7UF ROHS",,,,0.00000,,
,C1005X5R1C225K050BC,,TDK Corp,8818.000,,US2408060000062;LAM7.8.12,,2244,,"CAP,SMD,CER,2.2UF,16V,X5R,0402,ROHS",,,,0.00000,,
,C1206C123K5RACTU,,Yageo Corp,4000.000,,US2406140000013;LAM7.1.2,,2404,,"CAP,1206,CER,X7R,10%,50V,12NF ROHS",,,,0.00000,,
,C1608X5R1H474K080AB,,TDK Corp,3890.000,,US2407230000026;LAM7.3.11,,2229,,"CAP,SMD,MLCC,470NF,10%,50V,X5R,0603",,,,0.00000,,
,C3225X7R1H106K250AC,,TDK Corp,1000.000,,US2407230000109;LAM7.4.17,,2315,,"SMD Chip Resistor, 165 kohm, � 1%, 100 m",,,,0.00000,,
,C4532C0G3F101K160KA,,TDK Corp,1000.000,,US2407220000029;LAM7.9.9,,2424,,"CAP,1812,COG,10%,3KV,100PF ROHS",,,,0.00000,,
,C5750X7R1H106K,,TDK Corp,425.000,,US2409230000026;LAM7.12.21,,2422,,"CAP,5750,CER,X7R,10%,50V,10UF",,,,0.00000,,
,CBD3W3F00000/AA,,Positronic,500.000,,US2409240000019;LAMSHELF.4.4,,,,"CONN,COMBO-D,FEM,3W3,SHELL SIZE 2,ROHS",,,,0.00000,,
,CBD7W2F57R7N0X/AA,,Positronic,60.000,,US2408120000021;LAMTY.7.4,,,,"CONN,COMBO-D,7W2,FEM,PCB,RA",,,,0.00000,,
,CC0402JRNPO9BN180,,Yageo Corp,10000.000,,US2406260000013;LAM7.5.31,,2419,,"CAP,SMD,CER,18PF,50V,5%,NP0,0402",,,,0.00000,,
,CC0402KRX7R9BB333,,Yageo Corp,9742.000,,US2406260000014;LAM7.5.30,,2423,,"CAP,SMD,0402,CER,X7R,10%,50V,33NF ROHS",,,,0.00000,,
,CC0402KRX7R9BB681,,Yageo Corp,10000.000,,US2406260000015;LAM7.5.32,,2424,,"CAP,SMD,0402,CER,X7R,10%,50V,680PF ROHS",,,,0.00000,,
,CC0603JRNPO8BN101,,Yageo Corp,4000.000,,US2408190000045;LAM7.11.10,,2351,,"CAP,SMD,CER,100PF,�5% TOL,25V,C0G,0603",,,,0.00000,,
,CC0603KRX7R9BB222,,Yageo Corp,4000.000,,US2408190000023;LAM7.10.24,,2401,,"CAP,SMD,0603,2200PF,50V,10%,X7R,ROHS",,,,0.00000,,
,CC0805FRNPO9BN820,,Cal-Chip Electronics Inc,4000.000,,US2406140000011;LAM7.1.3,,2332,,"CAP,SMD,CER,82PF,1% TOL,50V,C0G,0805",,,,0.00000,,
,CC1210KKX7R0BB105,,Yageo Corp,2000.000,,US2409230000012;LAM7.12.18,,2412,,"CAP,SMD,MLCC,1UF,10%,100VDC,X7R,1210",,,,0.00000,,
,CC1210MKX5R7BB476,,Yageo Corp,450.000,,US2410140000023;LAM7.13.8,,2426,,4K99 OHM 1% 0.2W/70C,,,,0.00000,,
,CC12H1.5A-TR,,Eaton,3000.000,,US2407170000003;LAM7.4.33,,2417,,Surface Mount Fuses 1.5A TR Chip Fuse,,,,0.00000,,
,CD74ACT109M96,,Texas Instruments,200.000,,28245;LAMBLK.6.8,,2321,,"IC,SMD,DUAL JK FLIP-FLOP,4.5-5.5V,SOIC16",,,,0.00000,,
,CD74HCT368M,,Texas Instruments,2500.000,,28263;LAM13.7.2,,2318,,"IC,SMD,BFR,INVERTING,4.5-5.5V,SOIC-16",,,,0.00000,,
,CDSOD323-T12C,,Bourns Inc,3000.000,,US2408140000010;LAM7.10.2,,2335,,"DIO,SMD,ZENER,TVS,12VWM,28.3VC,SOD323",,,,0.00000,,
,CF1/2CT52R471J,,KOA Speer Electronics Inc,4000.000,,US2408060000031;LAM13.6.11,,2110,,"RES 1/2W 5% 470 CF, ROHS",,,,0.00000,,
,CF14JT100K,,KOA Speer Electronics Inc,5000.000,,US2408010000043;LAM13.6.9,,2313,,"RES 1/4W 5% 100K CF,ROHS",,,,0.00000,,
,CFR-25JB-52-2K7,,Yageo Corp,500.000,,US2408080000039;LAMBLK.8.15,,2249,,"RES,CARBON FILM,2.7K OHM,1/4W,+/-5%,250V",,,,0.00000,,
,CFR-25JB-52-4K7,,Yageo Corp,10000.000,,US2407230000041;LAMBLKB.3.1,,2415,,"RES,CARBON FILM,4.7K OHM,1/4W,+/-5%,250V",,,,0.00000,,
,CL05B224KO5NNNC,,Samsung,9999.000,,US2408190000025;LAM7.11.28,,Inconclusive,,"Ceramic Capacitor, Multilayer, Ceramic,",,,,0.00000,,
,CL10B103KA8NNNC,,Samsung Electro-Mechanics,4000.000,,US2409230000022;LAM7.12.19,,2135,,"CAP,SMD,CER,0.01UF,�10% TOL,25VDC,0603",,,,0.00000,,
,CL21A106KAYNNNE,,Samsung Electro-Mechanics,1999.000,,US2408190110001;LAM7.12.6,,,,"CAP,SMD,10UF,25V,10% TOL,X5R,CER",,,,0.00000,,
,CL21A476MQYNNNE,,Samsung Electro-Mechanics,386.000,,US2407150000060;LAM7.10.4,,Inconclusive,,"CAP,SMD,MLCC,47UF,20%,6.3V,X5R,0805",,,,0.00000,,
,CL31B106KBHNNNE,,Samsung Electro-Mechanics,2000.000,,US2407230000094;LAM7.4.7,,2422,,CAP CER 10UF 50V X7R 1206,,,,0.00000,,
,CL32A106KLULNNE,,Samsung Electro-Mechanics,2000.000,,US2407150000056;LAM7.2.34,,2403,,"CAP,SMD,MLCC,10UF,35V,10%,X5R,1210",,,,0.00000,,
,CMP0603AFX-1000ELF,,Bourns Inc,5000.000,,US2407020000007;LAM7.1.11,,2240,,"RES,SMD,THK FILM,100 OHM,1%,0.25W,0603",,,,0.00000,,
,CNY17-2,,Vishay,1500.000,,US2410070000004;LAMTB.11.2,,Inconclusive,,OPTOISO 5KV TRANS W/BASE 6DIP,,,,0.00000,,
,CNY17-2,,Vishay,500.000,,US2409130000018;LAMTB.10.11,,2230,,OPTOISO 5KV TRANS W/BASE 6DIP,,,,0.00000,,
