Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,RK73H2BTTE2001F,,KOA Speer Electronics Inc,4000.000,,US2203210000004;G01B03,,1827,,Thick Film Resistors - SMD 1/4watts 2Koh,,,,,,
,RK73Z2ETTD,,KOA Speer Electronics Inc,5719.000,,US2205130000030;G01D03,,1818,,,,,,,,
,RLC63KR100JTE,,Not Known Yet,154.000,,US2205120000051;G01D03,,N/A,,,,,,,,
,RLC63KR200JTE,,Kamaya,2142.000,,US2308220000015;G01D03,,,,Semiconductor device,,,,,,
,RMCF0603FT100K,,Stackpole Electronics Inc,10000.000,,US2203280000008;G01B03,,2020,,RES 100K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT100K,,Stackpole Electronics Inc,4626.000,,US2201140000018;G06A01,,1850,,RES 100K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT100R,,Stackpole Electronics Inc,22800.000,,US2308220000014;G01D03,,,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0603FT10K0,,Stackpole Electronics Inc,10000.000,,US2203280000055;G01B03,,2020,,RES 10K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT10K0,,Stackpole Electronics Inc,15000.000,,US2308220000016;G01B03,,,,RES 10K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT10K7,,Stackpole Electronics Inc,403.000,,US2205100000044;G01D01,,N/A,,,,,,,,
,RMCF0603FT10K7,,Stackpole Electronics Inc,5000.000,,US2205180000068;G01D01,,20/08,,,,,,,,
,RMCF0603FT10R0,,Stackpole Electronics Inc,5000.000,,US2204270000023;G01B01,,1851,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0603FT11K5,,Stackpole Electronics Inc,3000.000,,US2203230000026;G01B03,,1812,,,,,,,,
,RMCF0603FT121K,,Stackpole Electronics Inc,5000.000,,US2203230000023;G01B03,,19/27,,RES 121K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT150R,,Stackpole Electronics Inc,5000.000,,US2205180000061;G07E03,,20/08,,,,,,,,
,RMCF0603FT15K0,,Stackpole Electronics Inc,5336.000,,US2201200000015;G06A01,,1846,,,,,,,,
,RMCF0603FT15K0,,Stackpole Electronics Inc,3688.000,,US2201200000017;G06A01,,"1849, 1911",,,,,,,,
,RMCF0603FT18K2,,Stackpole Electronics Inc,5000.000,,US2203230000027;G01B03,,18/52,,,,,,,,
,RMCF0603FT18R2,,Stackpole Electronics Inc,1000.000,,US2205110000008;G06B03,,2015,,,,,,,,
,RMCF0603FT1K00,,Stackpole Electronics Inc,41600.000,,US2203280000048;G01D03,,2020,,,,,,,,
,RMCF0603FT1K50,,Stackpole Electronics Inc,5524.000,,US2201140000016;G07D01,,"18+, 1945, 1747",,,,,,,,
,RMCF0603FT1K50,,Stackpole Electronics Inc,5000.000,,US2203280000043;G01B03,,2020,,,,,,,,
,RMCF0603FT1M00,,Stackpole Electronics Inc,5000.000,,US2204250000058;G01B01,,1905,,,,,,,,
,RMCF0603FT200K,,Stackpole Electronics Inc,7632.000,,US2203210000003;G01B02,,"18/35, 20/08",,RES 200K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT200R,,Stackpole Electronics Inc,2923.000,,US2201200000012;G07E03,,18+,,,,,,,,
,RMCF0603FT20K0,,Stackpole Electronics Inc,12835.000,,US2201200000027;G06A01,,"1835, 1848",,,,,,,,
,RMCF0603FT221R,,Stackpole Electronics Inc,5000.000,,US2205090000016;G05B01,,,,,,,,,,
,RMCF0603FT22R1,,Stackpole Electronics Inc,10243.000,,US2201200000010;G05B01,,"1852, 1835",,,,,,,,
,RMCF0603FT249R,,Stackpole Electronics Inc,3787.000,,US2203240000011;G01B01,,18/51,,,,,,,,
,RMCF0603FT249R,,Stackpole Electronics Inc,4803.000,,US2207270000032;G01B01,,,,,,,,,,
,RMCF0603FT25K5,,Stackpole Electronics Inc,5000.000,,US2203140000039;G07C03,,1846,,,,,,,,
,RMCF0603FT261R,,Stackpole Electronics Inc,1000.000,,US2205110000009;G01D01,,N/A,,,,,,,,
,RMCF0603FT261R,,Stackpole Electronics Inc,5000.000,,US2205180000056;G01D01,,20/08,,,,,,,,
,RMCF0603FT2K00,,Stackpole Electronics Inc,13548.000,,US2210100000012;G06A01,,,,RES 2K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT2K74,,Stackpole Electronics Inc,1000.000,,US2205110000028;G01C02,,2018,,,,,,,,
,RMCF0603FT2K74,,Stackpole Electronics Inc,5000.000,,US2205180000052;G01D01,,20/08,,,,,,,,
,RMCF0603FT2K80,,Stackpole Electronics Inc,4995.000,,US2204270000026;G07D01,,1912,,,,,,,,
,RMCF0603FT301K,,Stackpole Electronics Inc,4592.000,,US2201190000029;G06A01,,1831,,RES 301K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT30K1,,Stackpole Electronics Inc,5566.000,,US2201190000041;G07D03,,1850,,,,,,,,
,RMCF0603FT332R,,Stackpole Electronics Inc,5000.000,,US2202160000014;G01B01,,1836,,,,,,,,
,RMCF0603FT33K2,,Stackpole Electronics Inc,5303.000,,US2201200000003;G04D04,,1849,,,,,,,,
,RMCF0603FT3K01,,Stackpole Electronics Inc,2792.000,,US2201200000009;G06A01,,1904,,,,,,,,
,RMCF0603FT3K01,,Stackpole Electronics Inc,4334.000,,US2201200000011;G06A01,,1832,,,,,,,,
,RMCF0603FT3K48,,Stackpole Electronics Inc,5000.000,,US2202160000012;G01B01,,1743,,,,,,,,
,RMCF0603FT499K,,Stackpole Electronics Inc,8607.000,,US2201200000008;G06A01,,"1917, 1903",,,,,,,,
,RMCF0603FT49K9,,Stackpole Electronics Inc,7357.000,,US2201190000043;G07D03,,"1946, 1910",,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0603FT49K9,,Stackpole Electronics Inc,5000.000,,US2206270000017;G07D03,,,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0603FT49R9,,Stackpole Electronics Inc,5000.000,,US2205180000059;G01B01,,20/08,,,,,,,,
,RMCF0603FT49R9,,Stackpole Electronics Inc,5000.000,,US2204250000057;G01B01,,1847,,,,,,,,
,RMCF0603FT4K75,,Stackpole Electronics Inc,5000.000,,US2203280000049;G01B03,,1950,,,,,,,,
,RMCF0603FT4K75,,Stackpole Electronics Inc,5000.000,,US2205030000046;G06A01,,1909,,,,,,,,
,RMCF0603FT4K75,,Stackpole Electronics Inc,10000.000,,US2205180000071;G06A01,,20/08,,,,,,,,
,RMCF0603FT4K75,,Stackpole Electronics Inc,5000.000,,US2205190000037;G06A01,,20/08,,,,,,,,
,RMCF0603FT4K99,,Stackpole Electronics Inc,7311.000,,US2201190000045;G06A01,,"1819, 1822, 1934",,RES 4.99K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT4K99,,Stackpole Electronics Inc,15000.000,,US2203280000009;G01B03,,2020,,RES 4.99K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT5K76,,Stackpole Electronics Inc,4611.000,,US2201200000002;G07D03,,1831,,,,,,,,
,RMCF0603FT681R,,Stackpole Electronics Inc,5000.000,,US2203160000047;G07E03,,1751,,,,,,,,
,RMCF0603FT6K34,,Stackpole Electronics Inc,5000.000,,US2210250000007;G07E03,,,,,,,,,,
,RMCF0603FT6K65,,Stackpole Electronics Inc,5000.000,,US2204270000020;G04E04,,1911,,,,,,,,
,RMCF0603FT6K81,,Stackpole Electronics Inc,3795.000,,US2201190000024;G06A01,,1831,,RES 6.81K OHM 1% 1/10W 0603,,,,,,
,RMCF0603FT75K0,,Stackpole Electronics Inc,8614.000,,US2201190000039;G05B01,,"1901, 1852",,,,,,,,
,RMCF0603FT7K50,,Stackpole Electronics Inc,3922.000,,US2201210000036;G06A01,,1851,,,,,,,,
,RMCF0603FT8K06,,Stackpole Electronics Inc,3900.000,,US2201210000045;G07E03,,1902,,,,,,,,
,RMCF0805FT100K,,Stackpole Electronics Inc,47140.000,,US2204190000082;G04C01,,1847,,,,,,,,
,RMCF0805FT100K,,Stackpole Electronics Inc,5000.000,,US2204190000083;G04C01,,1950,,,,,,,,
,RMCF0805FT100K,,Stackpole Electronics Inc,40000.000,,US2205180000074;G04C01,,20/08,,,,,,,,
,RMCF0805FT100R,,Stackpole Electronics Inc,15000.000,,US2205180000069;G04E03,,20/08,,,,,,,,
,RMCF0805FT100R,,Stackpole Electronics Inc,50000.000,,US2205190000044;G04E03,,20/08,,,,,,,,
,RMCF0805FT100R,,Stackpole Electronics Inc,48439.000,,US2204200000046;G04E03,,"1847, 1837",,,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,20000.000,,US2208240000022;G04C01,,,,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,85000.000,,US2205180000067;G04C01,,20/08,,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,55000.000,,US2204200000043;G04C01,,"1837, 1847, 1950, 1851",,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,60000.000,,US2203280000054;G04C01,,2020,,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,20000.000,,US2203070000053;G04C01,,2008,,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10K0,,Stackpole Electronics Inc,11115.000,,US2204200000017;G04C01,,"1829, 1847",,Res 10K0 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT10R0,,Stackpole Electronics Inc,21567.000,,US2204190000077;G01D04,,"1847, 1909",,,,,,,,
,RMCF0805FT10R0,,Stackpole Electronics Inc,5000.000,,US2205190000057;G01D04,,20/08,,,,,,,,
,RMCF0805FT118K,,Stackpole Electronics Inc,8706.000,,US2204140000039;G07D02,,"1833, 1927",,,,,,,,
,RMCF0805FT12K1,,Stackpole Electronics Inc,6305.000,,US2203110000025;G07D03,,"1852, 1751",,,,,,,,
,RMCF0805FT13K0,,Stackpole Electronics Inc,5000.000,,US2205190000054;G06B03,,20/08,,,,,,,,
,RMCF0805FT14K0,,Stackpole Electronics Inc,4962.000,,US2201210000011;G05B01,,1834,,,,,,,,
,RMCF0805FT150R,,Stackpole Electronics Inc,9505.000,,US2205040000010;G06A01,,"1749, 1849",,,,,,,,
,RMCF0805FT15K8,,Stackpole Electronics Inc,14783.000,,US2204140000023;G07D03,,"1916, 1626, 1842",,,,,,,,
,RMCF0805FT16K5,,Stackpole Electronics Inc,4857.000,,US2201200000025;G06A01,,"1849, 1626",,,,,,,,
,RMCF0805FT16K5,,Stackpole Electronics Inc,435.000,,US2209260000020;G06A01,,,,,,,,,,
,RMCF0805FT17K4,,Stackpole Electronics Inc,10205.000,,US2204200000015;G05B01,,"1742, 1913, 1849",,,,,,,,
,RMCF0805FT18K2,,Stackpole Electronics Inc,4774.000,,US2205040000015;G07E03,,1850,,,,,,,,
,RMCF0805FT18R2,,Stackpole Electronics Inc,1000.000,,US2205030000044;G07E03,,1908,,,,,,,,
,RMCF0805FT196K,,Stackpole Electronics Inc,4569.000,,US2205050000026;G05E01,,18/34,,,,,,,,
,RMCF0805FT196K,,Stackpole Electronics Inc,4729.000,,US2205060000019;G05E01,,1542,,,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,15000.000,,US2204200000042;G04E03,,1851,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,10000.000,,US2205180000065;G04E03,,20/08,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,55321.000,,US2204200000025;G04E03,,"1847, 1851, 1950, 1938",,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,5000.000,,US2203070000054;G04E03,,2008,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,620.000,,US2204200000021;G04E03,,1847,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,3480.000,,US2204200000019;G04E03,,1851,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K00,,Stackpole Electronics Inc,2284.000,,US2204200000022;G04E03,,1833,,RES 1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT1K43,,Stackpole Electronics Inc,8615.000,,US2204140000031;G07D03,,"1832, 1852",,,,,,,,
,RMCF0805FT1K50,,Stackpole Electronics Inc,4897.000,,US2203210000049;G07E03,,1838,,,,,,,,
,RMCF0805FT1K69,,Stackpole Electronics Inc,5000.000,,US2205100000051;G01D01,,1835,,,,,,,,
,RMCF0805FT1K74,,Stackpole Electronics Inc,1000.000,,US2205100000045;G01D01,,2017,,,,,,,,
,RMCF0805FT1M00,,Stackpole Electronics Inc,9984.000,,US2204140000041;G04E04,,"1837, 1832, 1903",,Res 1M00 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT1M00,,Stackpole Electronics Inc,10000.000,,US2205190000043;G04E04,,20/08,,Res 1M00 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT200K,,Stackpole Electronics Inc,10321.000,,US2205030000032;G06A01,,"1826, 1942",,Res 200K 1% 125Mw 0805 100Ppm,,,,,,
,RMCF0805FT20K0,,Stackpole Electronics Inc,10000.000,,US2203280000006;G01B03,,2020,,,,,,,,
,RMCF0805FT20K0,,Stackpole Electronics Inc,5160.000,,US2204140000034;G07D03,,"1803, 1921",,,,,,,,
,RMCF0805FT20K0,,Stackpole Electronics Inc,17892.000,,US2204140000037;G07D03,,"1851, 1833, 1921",,,,,,,,
,RMCF0805FT20R0,,Stackpole Electronics Inc,4981.000,,US2201200000029;G05B01,,1841,,,,,,,,
,RMCF0805FT21K0,,St Electrical,5276.000,,US2201190000025;G07D03,,1851,,,,,,,,
,RMCF0805FT221K,,Stackpole Electronics Inc,5000.000,,US2203280000005;G01B03,,2020,,,,,,,,
,RMCF0805FT221K,,Stackpole Electronics Inc,20188.000,,US2204120000036;G01B02,,"1850, 1803, 1852",,,,,,,,
,RMCF0805FT221R,,Stackpole Electronics Inc,5000.000,,US2205030000034;G07D03,,1831,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805FT22R1,,Stackpole Electronics Inc,18962.000,,US2204190000080;G01B03,,"1813, 1838",,,,,,,,
,RMCF0805FT274R,,Stackpole Electronics Inc,10000.000,,US2205190000053;G05E03,,20/08,,,,,,,,
,RMCF0805FT274R,,Stackpole Electronics Inc,6238.000,,US2205050000031;G05E03,,18/42,,,,,,,,
,RMCF0805FT27K4,,Stackpole Electronics Inc,6800.000,,US2205090000014;G06B03,,18/39,,,,,,,,
,RMCF0805FT27K4,,Stackpole Electronics Inc,2582.000,,US2205090000046;G06B03,,18/04,,,,,,,,
,RMCF0805FT2K00,,Stackpole Electronics Inc,15000.000,,US2203280000007;G05B01,,2020,,,,,,,,
,RMCF0805FT2K00,,Stackpole Electronics Inc,21983.000,,US2204200000013;G05B01,,"1825, 1847, 1925, 1921",,,,,,,,
,RMCF0805FT2K00,,Stackpole Electronics Inc,10000.000,,US2205190000042;G05B01,,20/08,,,,,,,,
,RMCF0805FT2K21,,Stackpole Electronics Inc,3732.000,,US2208240000024;G04E03,,,,,,,,,,
,RMCF0805FT2K37,,Stackpole Electronics Inc,9464.000,,US2205090000025;G06A01,,"18/34, 19/50",,,,,,,,
,RMCF0805FT2K49,,Stackpole Electronics Inc,13535.000,,US2204190000084;G07D03,,"1849, 1733, 1850",,,,,,,,
,RMCF0805FT2K74,,Stackpole Electronics Inc,1000.000,,US2205110000032;G01C02,,2018,,,,,,,,
,RMCF0805FT2K80,,Sei Electronics,532.000,,US2203210000046;G01B01,,N/A,,RES 2.8K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT2K80,,Sei Electronics,7957.000,,US2203140000009;G01B01,,19/15,,RES 2.8K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT2M00,,Sei Electronics,5000.000,,US2203250000021;G01B03,,2020,,RES 2M OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT2M00,,Sei Electronics,4795.000,,US2205030000038;G01B03,,1837,,RES 2M OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT301K,,Sei Electronics,8743.000,,US2204200000014;G07D03,,"1904, 1630",,RES 301K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT301R,,Sei Electronics,10000.000,,US2204190000078;G04E04,,1850,,RES 301 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT301R,,Sei Electronics,6812.000,,US2204190000081;G04E04,,"1647, 1850, 1821",,RES 301 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT30K1,,Sei Electronics,10336.000,,US2204140000029;G04C01,,1850,,RES 30.1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT324K,,Sei Electronics,10576.000,,US2201200000004;G05B01,,"1842, 1216",,RES 324K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT332K,,Sei Electronics,1000.000,,US2205030000035;G07D03,,18/09,,RES 332K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT332R,,Stackpole Electronics Inc,5000.000,,US2202140000033;G01B01,,1904,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805FT33K2,,Sei Electronics,5370.000,,US2205060000018;G06A01,,19/50,,RES 33.2K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT383K,,Sei Electronics,10276.000,,US2201190000040;G07D03,,"1828, 1738",,RES 383K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT38K3,,Sei Electronics,8819.000,,US2204110000065;G01B03,,"1806, 1917",,RES 38.3K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT392K,,Sei Electronics,8770.000,,US2204140000015;G07D02,,"1627, 1850",,RES 392K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT392K,,Sei Electronics,985.000,,US2204140000020;G07D02,,n/a,,RES 392K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT39R2,,Sei Electronics,7925.000,,US2205040000017;G07E03,,"1839, 1326",,RES 39.2 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT39R2,,Sei Electronics,5000.000,,US2205180000055;G01D03,,20/08,,RES 39.2 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT39R2,,Sei Electronics,20000.000,,US2205180000060;G01D03,,20/08,,RES 39.2 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT3K01,,Sei Electronics,6494.000,,US2205050000013;G06B03,,18/52,,RES 3.01K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT3K16,,Sei Electronics,6692.000,,US2204140000027;G07E03,,1851,,RES 3.16K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT3K65,,Sei Electronics,1581.000,,US2201190000028;G04D04,,1515,,RES 3.65K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT3K65,,Sei Electronics,2789.000,,US2201190000027;G04D04,,1852,,RES 3.65K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT3K74,,Sei Electronics,16413.000,,US2204140000025;G07D01,,1849,,RES 3.74K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT402K,,Sei Electronics,9500.000,,US2203240000010;G01B02,,"1832, 1818",,RES 402K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT40K2,,Sei Electronics,4980.000,,US2205030000036;G06A01,,1849,,RES 40.2K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT453K,,Sei Electronics,7258.000,,US2204140000026;G07E03,,"1831, 1921",,RES 453K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT475K,,Sei Electronics,4657.000,,US2205090000002;G04E04,,18/39,,RES 475K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT475K,,Sei Electronics,5000.000,,US2205180000058;G04E04,,20/08,,RES 475K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT47K5,,Sei Electronics,4915.000,,US2205040000016;G06A01,,1839,,RES 47.5K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT499K,,Sei Electronics,18963.000,,US2202160000013;G01B01,,"1924, 1850",,RES 499K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT499K,,Sei Electronics,5000.000,,US2203280000013;G01B03,,2020,,RES 499K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT499R,,Sei Electronics,4976.000,,US2201210000024;G05B01,,1842,,RES 499 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT49K9,,Sei Electronics,21313.000,,US2204270000009;G01B01,,1915,,RES 49.9K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT49R9,,Stackpole Electronics Inc,4413.000,,US2205060000020;G05E03,,18/50,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805FT49R9,,Stackpole Electronics Inc,5000.000,,US2205250000014;G05E03,,19/50,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805FT49R9,,Stackpole Electronics Inc,1700.000,,US2207260000015;G05E03,,,,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805FT4K02,,Sei Electronics,4831.000,,US2203140000008;G01B01,,18/37,,RES 4.02K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K02,,Sei Electronics,519.000,,US2203210000047;G01B01,,N/A,,RES 4.02K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K02,,Sei Electronics,400.000,,US2207270000033;G01B01,,,,RES 4.02K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K22,,Sei Electronics,4963.000,,US2205090000015;G04D04,,18/31,,RES 4.22K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K64,,Sei Electronics,5000.000,,US2205190000038;G01D04,,20/08,,RES 4.64K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K99,,Sei Electronics,10000.000,,US2205190000048;G01B01,,20/08,,RES 4.99K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT4K99,,Sei Electronics,39127.000,,US2204270000029;G01B01,,"1915, 1950",,RES 4.99K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT511R,,Sei Electronics,5003.000,,US2205090000008;G07D03,,18/31,,RES 511 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT51K1,,Sei Electronics,3615.000,,US2205040000021;G06B03,,1919,,RES 51.1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT51K1,,Sei Electronics,5000.000,,US2205190000046;G06B03,,20/08,,RES 51.1K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT5M11,,Sei Electronics,5000.000,,US2203250000025;G04E04,,2020,,RES 5.11M OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT5M11,,Sei Electronics,5975.000,,US2204140000030;G04E04,,1910,,RES 5.11M OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT5M11,,Sei Electronics,5000.000,,US2205190000049;G04E04,,20/08,,RES 5.11M OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT681R,,Sei Electronics,5000.000,,US2202140000031;G07C03,,1834,,RES 681 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT6K34,,Sei Electronics,5000.000,,US2203230000028;G01B03,,18/15,,RES 6.34K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT6K65,,Sei Electronics,4694.000,,US2205090000010;G07E03,,19/03,,RES 6.65K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT71K5,,Sei Electronics,13725.000,,US2204140000024;G04E04,,"1842, 1810, 1626",,RES 71.5K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT750K,,Sei Electronics,5000.000,,US2205190000055;G05B01,,20/08,,RES 750K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT750R,,Sei Electronics,5000.000,,US2204270000031;G07D01,,1925,,RES 750 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT75K0,,Sei Electronics,8993.000,,US2203240000012;G01B02,,"1915, 1901/1945",,RES 75K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT7K50,,Sei Electronics,8855.000,,US2204140000028;G04C01,,"1908, 1702",,RES 7.5K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT86K6,,Sei Electronics,5660.000,,US2203210000048;G07D01,,"1437, 1851",,RES 86.6K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT8K06,,Stackpole,5000.000,,US2203280000012;G04C01,,2020,,RES SMD 8.06K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT8K06,,Stackpole,8813.000,,US2204140000032;G04C01,,"1831, 1836",,RES SMD 8.06K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT8K06,,Stackpole,506.000,,US2204140000035;G04C01,,1622,,RES SMD 8.06K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT8K06,,Stackpole,5000.000,,US2205190000051;G04C01,,20/08,,RES SMD 8.06K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT909R,,Sei Electronics,4939.000,,US2201210000012;G05B01,,1852,,RES 909 OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT90K9,,Sei Electronics,8303.000,,US2201210000035;G06A01,,1922,,RES 90.9K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT9K09,,Sei Electronics,9330.000,,US2205040000023;G06A01,,N/A,,RES 9.09K OHM 1% 1/8W 0805,,,,,,
,RMCF0805FT9K09,,Sei Electronics,5000.000,,US2205190000052;G06A01,,20/08,,RES 9.09K OHM 1% 1/8W 0805,,,,,,
,RMCF0805JT10M0,,Sei Electronics,11217.000,,US2205040000012;G07E03,,"1831, 1910, 1917",,RES 10M OHM 5% 1/8W 0805,,,,,,
,RMCF0805JT10M0,,Sei Electronics,15000.000,,US2205180000075;G07E03,,20/08,,RES 10M OHM 5% 1/8W 0805,,,,,,
,RMCF0805JT1R00,,Sei Electronics,5497.000,,US2203140000006;G07D01,,"1831, 1731",,RES 1 OHM 5% 1/8W 0805,,,,,,
,RMCF0805JT3M30,,Sei Electronics,4565.000,,US2205090000012;G01B03,,18/50,,RES 3.3M OHM 5% 1/8W 0805,,,,,,
,RMCF0805ZT0R00,,Stackpole Electronics Inc,11418.000,,US2202140000016;G01B01,,"1914, 1826, 1828",,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF0805ZT0R00,,Stackpole Electronics Inc,21029.000,,US2202140000017;G01B01,,"1914, 1831, 1826",,Fixed Resistor Metal Glaze/thi,,,,,,
,RMCF1206FT100K,,Stackpole,7200.000,,US2204190000075;G04E04,,"1532, 1921",,RES 100K OHM 1% 1/4W 1206,,,,,,
,RMCF1206FT10K0,,Sei Electronics,18498.000,,US2204200000012;G04E03,,"1842, 1833, 2017",,RES 10K OHM 1% 1/4W 1206,,,,,,
,RMCF1206FT10R0,,Sei Electronics,9390.000,,US2204270000022;G01B01,,1851,,RES 10 OHM 1% 1/4W 1206,,,,,,
,RMCF1206FT10R0,,Sei Electronics,8498.000,,US2204270000021;G01B01,,1851,,RES 10 OHM 1% 1/4W 1206,,,,,,
,RMCF1206FT12K1,,Sei Electronics,9748.000,,US2204250000043;G01B01,,"1851, 4951",,RES 12.1K OHM 1% 1/4W 1206,,,,,,
,RMCF1206FT1K00,,Sei Electronics,5000.000,,US2203280000011;G01B03,,2020,,RES 1K OHM 1% 1/4W 1206,,,,,,
